Date,Open,High,Low,Close,Adj Close,Volume,returns
2021-02-12,25.174123764038086,29.668529510498047,24.549880981445312,28.69125747680664,28.69125747680664,4562466560,0.1371748634197869
2021-02-13,28.687116622924805,30.146413803100586,27.473081588745117,28.016725540161133,28.016725540161133,4947621076,-0.023510016498607067
2021-02-14,28.01349449157715,29.372905731201172,26.543987274169922,27.095735549926758,27.095735549926758,3550653217,-0.032872863351363635
2021-02-15,27.064634323120117,29.448110580444336,23.612611770629883,27.780893325805664,27.780893325805664,5407907535,0.02528655384226175
2021-02-16,27.76352882385254,30.973859786987305,26.96091079711914,30.159910202026367,30.159910202026367,5274752208,0.08563500274524416
2021-02-17,30.164308547973633,32.34794616699219,29.732839584350586,31.986658096313477,31.986658096313477,4292546900,0.060568744470743674
2021-02-18,31.981353759765625,32.57830047607422,30.629947662353516,31.180639266967773,31.180639266967773,1992921511,-0.02519859458023843
2021-02-19,31.188146591186523,34.98970031738281,29.62764549255371,34.79221725463867,34.79221725463867,3466759116,0.11582757995269644
2021-02-20,34.797115325927734,42.06304931640625,34.797115325927734,39.2421760559082,39.2421760559082,6056666198,0.12790098339237743
2021-02-21,39.171199798583984,40.474647521972656,38.154544830322266,39.69622802734375,39.69622802734375,3721239427,0.011570509514779781
2021-02-22,39.696250915527344,39.696250915527344,31.362598419189453,37.68947982788086,37.68947982788086,5770512363,-0.050552616688935625
2021-02-23,37.6649284362793,37.714168548583984,26.75764274597168,34.30077362060547,34.30077362060547,7502138162,-0.08991119598229613
2021-02-24,34.33086013793945,36.752567291259766,31.975444793701172,33.633544921875,33.633544921875,4724242062,-0.019452293003958565
2021-02-25,33.62117385864258,35.07918167114258,31.05927276611328,31.080659866333008,31.080659866333008,3470266685,-0.0759029433701357
2021-02-26,31.14373016357422,33.49775314331055,28.10401153564453,31.34609031677246,31.34609031677246,5147313878,0.008540051967396378
2021-02-27,31.396251678466797,35.52410888671875,31.396251678466797,33.44936752319336,33.44936752319336,4507278636,0.06709854993608211
2021-02-28,33.45447540283203,34.60817337036133,29.96314811706543,33.60725784301758,33.60725784301758,4567616883,0.004720278185073035
2021-03-01,33.643157958984375,35.58492660522461,33.190711975097656,35.58492660522461,35.58492660522461,3311498739,0.05884647808651611
2021-03-02,35.588783264160156,37.75641632080078,34.59242630004883,36.15311813354492,36.15311813354492,3752858101,0.015967196859045574
2021-03-03,36.15830993652344,38.54848861694336,36.157447814941406,37.04331970214844,37.04331970214844,2683665084,0.024623092407001446
2021-03-04,37.03825378417969,38.2761116027832,34.45174026489258,35.3303108215332,35.3303108215332,2868268909,-0.046243395418901545
2021-03-05,35.31525421142578,35.31525421142578,31.58006477355957,33.72447204589844,33.72447204589844,3035955286,-0.04545215533897984
2021-03-06,33.68503952026367,34.15437698364258,32.182193756103516,33.433692932128906,33.433692932128906,1637892896,-0.008622199136988251
2021-03-07,33.433841705322266,35.219852447509766,33.39497375488281,35.18865966796875,35.18865966796875,1607577506,0.05249096291583655
2021-03-08,35.17959976196289,35.491920471191406,33.509830474853516,34.913753509521484,34.913753509521484,1855547495,-0.007812350940365698
2021-03-09,34.9309196472168,38.74789047241211,34.60213088989258,38.194190979003906,38.194190979003906,3020766952,0.09395831555572509
2021-03-10,38.179161071777344,39.415618896484375,36.43911361694336,37.56694412231445,37.56694412231445,3143656899,-0.016422572140204816
2021-03-11,37.54322052001953,37.97154235839844,35.9573860168457,36.88249588012695,36.88249588012695,2563507906,-0.018219428228151924
2021-03-12,36.88960647583008,37.42766571044922,34.68550491333008,35.98695373535156,35.98695373535156,2198904040,-0.02428095288578147
2021-03-13,35.98869323730469,38.15318298339844,34.80978012084961,37.15781021118164,37.15781021118164,2115307643,0.03253558176778637
2021-03-14,37.17006301879883,37.87159729003906,36.33742141723633,36.57925033569336,36.57925033569336,1640191647,-0.015570343682798082
2021-03-15,36.561100006103516,38.38170623779297,34.13330078125,34.35751724243164,34.35751724243164,2905566504,-0.06073752394793597
2021-03-16,34.343379974365234,35.45328903198242,32.24177169799805,35.43083190917969,35.43083190917969,2518683414,0.031239587516600276
2021-03-17,35.43600845336914,36.358436584472656,34.562583923339844,36.14136505126953,36.14136505126953,2111418087,0.020054091417078812
2021-03-18,36.1085205078125,36.94623947143555,35.45511245727539,35.5172233581543,35.5172233581543,1639504240,-0.017269455435062753
2021-03-19,35.49811935424805,38.96683883666992,34.89021682739258,38.27268981933594,38.27268981933594,2491198971,0.07758113390215282
2021-03-20,38.28895568847656,40.1314582824707,37.336246490478516,37.35047912597656,37.35047912597656,2133559565,-0.024095789914756915
2021-03-21,37.35634994506836,38.154197692871094,36.1999397277832,36.793609619140625,36.793609619140625,1930244845,-0.014909300224977384
2021-03-22,36.7929801940918,37.78388214111328,35.40290451049805,35.53754425048828,35.53754425048828,1929884756,-0.03413813924902109
2021-03-23,35.50693893432617,36.40205764770508,34.26506805419922,34.46046447753906,34.46046447753906,1728982595,-0.030308221788128198
2021-03-24,34.4522705078125,36.14900588989258,28.338356018066406,30.43643569946289,30.43643569946289,2729222673,-0.11677233139730281
2021-03-25,30.363176345825195,31.23499870300293,28.668222427368164,29.982208251953125,29.982208251953125,3433822540,-0.01492380553343775
2021-03-26,29.96906089782715,33.43862533569336,29.936052322387695,33.20038604736328,33.20038604736328,1735749439,0.1073362498307815
2021-03-27,33.20174789428711,33.532737731933594,31.230958938598633,32.661048889160156,32.661048889160156,1518535916,-0.01624490623192487
2021-03-28,32.64219665527344,33.24730682373047,31.46784782409668,32.29789352416992,32.29789352416992,1138942373,-0.011118913119497531
2021-03-29,32.29410934448242,34.68859100341797,31.85914421081543,34.37360382080078,34.37360382080078,1639815517,0.06426766795418137
2021-03-30,34.36458969116211,34.78227615356445,33.61277389526367,34.06686019897461,34.06686019897461,1281200871,-0.008923813267451175
2021-03-31,34.075130462646484,38.19570541381836,33.51557922363281,37.02701187133789,37.02701187133789,3527967413,0.0868924125990449
2021-04-01,37.09178924560547,38.9946403503418,36.192874908447266,37.67287826538086,37.67287826538086,2811720574,0.0174431141321163
2021-04-02,37.634002685546875,41.380027770996094,36.89369201660156,41.164283752441406,41.164283752441406,2824216498,0.0926768977529635
2021-04-03,41.1817741394043,46.85270309448242,41.07139205932617,41.64603042602539,41.64603042602539,5242091096,0.011703025770621212
2021-04-04,41.612789154052734,45.21769714355469,41.07725524902344,44.6522102355957,44.6522102355957,3120632809,0.07218406601584992
2021-04-05,44.66585922241211,45.84861373901367,42.254981994628906,45.7972297668457,45.7972297668457,2937995182,0.0256430650399746
2021-04-06,45.80988311767578,46.22871017456055,41.86383056640625,43.430198669433594,43.430198669433594,3105511689,-0.05168502788187612
2021-04-07,43.42070770263672,43.4764289855957,38.046630859375,39.59401321411133,39.59401321411133,3804483298,-0.08832990805593977
2021-04-08,39.62665939331055,41.50545120239258,39.353763580322266,41.36595153808594,41.36595153808594,1864637395,0.044752683048130404
2021-04-09,41.3520393371582,42.0547981262207,40.16448974609375,40.849308013916016,40.849308013916016,1318352700,-0.012489583944279459
2021-04-10,40.8345832824707,42.74890899658203,39.98325729370117,41.62615203857422,41.62615203857422,1647212348,0.019017311734963904
2021-04-11,41.613277435302734,41.9311408996582,39.9872932434082,41.423397064208984,41.423397064208984,1534168402,-0.004870855566407983
2021-04-12,41.417293548583984,41.7311897277832,39.453617095947266,40.49749755859375,40.49749755859375,1787924966,-0.02235209015281947
2021-04-13,40.44916915893555,43.321964263916016,39.86016845703125,42.94791030883789,42.94791030883789,2556927711,0.06050775721879509
2021-04-14,42.89757537841797,44.53425979614258,40.11277770996094,42.64084243774414,42.64084243774414,2954854988,-0.007149774433392153
2021-04-15,42.57252883911133,44.30052185058594,41.516822814941406,43.515968322753906,43.515968322753906,2266870611,0.020523184697569086
2021-04-16,43.46696090698242,43.798004150390625,40.163822174072266,41.5379753112793,41.5379753112793,2697585009,-0.04545441794616678
2021-04-17,41.51316452026367,48.360450744628906,41.498756408691406,42.53594970703125,42.53594970703125,4593280503,0.024025590758174564
2021-04-18,42.56203079223633,43.1066780090332,32.8703727722168,37.34743118286133,37.34743118286133,5942657694,-0.1219796092459704
2021-04-19,37.37347412109375,38.69322967529297,34.065147399902344,34.81666946411133,34.81666946411133,2813475560,-0.06776267171787076
2021-04-20,34.715572357177734,35.72856521606445,31.642417907714844,35.444435119628906,35.444435119628906,3357861319,0.018030606177442454
2021-04-21,35.461788177490234,36.2602653503418,33.10824966430664,33.871028900146484,33.871028900146484,2811533459,-0.04439078276101738
2021-04-22,33.79372024536133,36.71358108520508,32.81059265136719,32.98847579956055,32.98847579956055,3470349242,-0.02605628258851389
2021-04-23,32.95511245727539,33.455230712890625,27.130443572998047,32.22798538208008,32.22798538208008,4380184942,-0.02305321476812816
2021-04-24,32.25593185424805,32.39308166503906,28.567087173461914,28.932832717895508,28.932832717895508,2000992624,-0.10224507132911864
2021-04-25,28.96876335144043,31.26188087463379,28.184215545654297,29.762489318847656,29.762489318847656,1620694353,0.028675263464229994
2021-04-26,29.813657760620117,33.45232009887695,29.784292221069336,33.4066276550293,33.4066276550293,2200104405,0.12244064322515924
2021-04-27,33.41890335083008,34.92201614379883,33.19032287597656,34.70315933227539,34.70315933227539,1844667809,0.038810612392086385
2021-04-28,34.79204559326172,35.346614837646484,32.645015716552734,33.967552185058594,33.967552185058594,1856657053,-0.02119712329858836
2021-04-29,33.96497344970703,35.96815490722656,32.991275787353516,35.96815490722656,35.96815490722656,1827249049,0.058897465182904174
2021-04-30,35.9778938293457,36.7950325012207,35.13565444946289,36.54066467285156,36.54066467285156,2210863082,0.01591712911328602
2021-05-01,36.51767349243164,37.3614616394043,35.909568786621094,36.929683685302734,36.929683685302734,1596159168,0.010646194204020576
2021-05-02,36.89778137207031,37.16471862792969,35.60399627685547,36.6545295715332,36.6545295715332,1423486755,-0.007450757393815399
2021-05-03,36.63914489746094,38.25682830810547,36.62281799316406,37.25520706176758,37.25520706176758,1857108732,0.016387537836548116
2021-05-04,37.256771087646484,37.911800384521484,34.62866973876953,34.85350799560547,34.85350799560547,2627951840,-0.06446613119557199
2021-05-05,34.76781463623047,40.718441009521484,34.5352668762207,40.49504470825195,40.49504470825195,3300471923,0.1618642437185318
2021-05-06,40.44245910644531,43.73299789428711,38.05546951293945,41.53346633911133,41.53346633911133,4088642953,0.025643177784855364
2021-05-07,41.57681655883789,42.582000732421875,38.419960021972656,39.92985153198242,39.92985153198242,3016255239,-0.03861018471311195
2021-05-08,39.878448486328125,40.591346740722656,38.77667999267578,39.83269119262695,39.83269119262695,1754219539,-0.002433275748036423
2021-05-09,39.889888763427734,40.5498046875,38.28005599975586,40.312843322753906,40.312843322753906,2294525692,0.012054222693741234
2021-05-10,40.30022430419922,41.78782272338867,32.65971374511719,36.541770935058594,36.541770935058594,3187436826,-0.09354518502957576
2021-05-11,36.51004409790039,38.64228439331055,35.58522415161133,38.64228439331055,38.64228439331055,2263017018,0.05748253038926188
2021-05-12,38.651222229003906,42.41300582885742,34.03139114379883,34.03139114379883,34.03139114379883,3698746095,-0.11932248110854238
2021-05-13,35.05686950683594,41.78797912597656,33.15098190307617,40.031654357910156,40.031654357910156,7032709584,0.1763155431629979
2021-05-14,39.967552185058594,47.96388626098633,39.457359313964844,47.94593811035156,47.94593811035156,5633438540,0.19770064163929724
2021-05-15,47.959781646728516,49.69295883178711,42.976322174072266,43.538631439208984,43.538631439208984,6487556686,-0.0919224202266894
2021-05-16,43.53163146972656,46.640377044677734,39.453521728515625,42.63151168823242,42.63151168823242,4268621267,-0.020834824637130156
2021-05-17,42.38621139526367,42.38621139526367,35.430057525634766,38.71015930175781,38.71015930175781,4779518016,-0.0919824850488945
2021-05-18,38.63136672973633,42.60001754760742,37.850582122802734,40.645355224609375,40.645355224609375,3914013746,0.04999193900924315
2021-05-19,40.688819885253906,41.340518951416016,18.63531494140625,25.227142333984375,25.227142333984375,10069997172,-0.37933517385744975
2021-05-20,25.060495376586914,31.229703903198242,21.27937889099121,29.150569915771484,29.150569915771484,6694931133,0.15552405935815106
2021-05-21,29.015823364257812,30.980138778686523,20.029605865478516,24.463970184326172,24.463970184326172,6442011513,-0.16077214767968218
2021-05-22,24.468996047973633,24.601327896118164,20.48414421081543,22.014524459838867,22.014524459838867,4379003452,-0.10012462024895041
2021-05-23,22.069677352905273,23.464120864868164,13.822856903076172,18.029441833496094,18.029441833496094,6002858936,-0.18102060908073514
2021-05-24,17.922500610351562,23.488632202148438,17.208324432373047,23.19908905029297,23.19908905029297,4412004564,0.28673362517481915
2021-05-25,23.25743293762207,24.203800201416016,19.75786018371582,22.130130767822266,22.130130767822266,3303527397,-0.046077597277777715
2021-05-26,22.185699462890625,24.74044418334961,21.67319107055664,24.5496883392334,24.5496883392334,3100578186,0.10933318003385795
2021-05-27,24.546218872070312,24.8983154296875,21.809864044189453,23.852981567382812,23.852981567382812,2755550527,-0.028379454851863217
2021-05-28,23.976791381835938,26.11575698852539,20.127405166625977,21.410093307495117,21.410093307495117,4521086730,-0.10241437754801119
2021-05-29,21.367643356323242,22.271089553833008,18.80724334716797,19.863374710083008,19.863374710083008,2392272347,-0.07224249680736528
2021-05-30,19.863420486450195,21.245222091674805,18.5616455078125,20.473987579345703,20.473987579345703,1947583708,0.03074064091197637
2021-05-31,20.477188110351562,23.430927276611328,19.09707260131836,23.430927276611328,23.430927276611328,2651300356,0.1444242205289119
2021-06-01,23.29697036743164,23.51683807373047,21.74542808532715,22.81084632873535,22.81084632873535,2230220978,-0.026464208631424513
2021-06-02,22.847124099731445,26.844892501831055,22.684246063232422,25.957727432250977,25.957727432250977,2962777621,0.1379554733816004
2021-06-03,25.94164276123047,28.614927291870117,25.750545501708984,27.013458251953125,27.013458251953125,2803059246,0.040671157460050456
2021-06-04,26.987314224243164,26.987314224243164,23.70758056640625,25.008298873901367,25.008298873901367,2801117143,-0.07422816284200784
2021-06-05,25.02138328552246,26.388992309570312,23.06475830078125,23.816770553588867,23.816770553588867,2102969701,-0.047645316713484154
2021-06-06,23.793794631958008,24.45808982849121,23.624956130981445,24.20159912109375,24.20159912109375,1187622849,0.016157881969723897
2021-06-07,24.202632904052734,25.279027938842773,21.432226181030273,21.6269588470459,21.6269588470459,1861117892,-0.10638306424156219
2021-06-08,21.7032527923584,22.27193260192871,19.663782119750977,21.745269775390625,21.745269775390625,2653898124,0.005470530053784506
2021-06-09,21.66172218322754,23.283065795898438,20.435955047607422,23.184938430786133,23.184938430786133,2220005781,0.06620606091651249
2021-06-10,23.20025062561035,24.551923751831055,22.106969833374023,22.684816360473633,22.684816360473633,2114395058,-0.021570989796048434
2021-06-11,22.683626174926758,23.192602157592773,20.515979766845703,20.985857009887695,20.985857009887695,1517304438,-0.07489411964322668
2021-06-12,20.963895797729492,21.257568359375,19.52117156982422,20.777036666870117,20.777036666870117,1455506948,-0.009950527296511691
2021-06-13,20.755634307861328,22.401641845703125,19.993820190429688,22.07633399963379,22.07633399963379,1233102638,0.06253525724558484
2021-06-14,22.044921875,26.0310115814209,21.305421829223633,22.20535659790039,22.20535659790039,1232810594,0.005844385135174157
2021-06-15,25.186891555786133,25.985240936279297,23.648099899291992,24.760835647583008,24.760835647583008,3151346883,0.11508390051814121
2021-06-16,23.96950340270996,24.54051399230957,22.575315475463867,22.97217559814453,22.97217559814453,1694813679,-0.0722374670587127
2021-06-17,23.01753044128418,23.996915817260742,22.01553726196289,22.51145362854004,22.51145362854004,1236017502,-0.020055652440759908
2021-06-18,22.547189712524414,22.565635681152344,20.273529052734375,21.398895263671875,21.398895263671875,1406342364,-0.0494218802226819
2021-06-19,21.450775146484375,21.65412139892578,20.313392639160156,20.355941772460938,20.355941772460938,997553727,-0.0487386604943818
2021-06-20,20.263673782348633,21.017650604248047,18.952503204345703,20.67236328125,20.67236328125,1309501356,0.015544429843926011
2021-06-21,20.638240814208984,20.776973724365234,15.381439208984375,15.769904136657715,15.769904136657715,2426849565,-0.23715039629933632
2021-06-22,15.723163604736328,16.935104370117188,13.056846618652344,14.652412414550781,14.652412414550781,3026165113,-0.0708623028030515
2021-06-23,14.659878730773926,16.80120849609375,14.008464813232422,16.14249038696289,16.14249038696289,2060945482,0.10169506087150304
2021-06-24,15.81025505065918,16.59453582763672,14.753929138183594,16.253658294677734,16.253658294677734,1163182954,0.006886664018373789
2021-06-25,16.232013702392578,16.721202850341797,14.467696189880371,14.467696189880371,14.467696189880371,1273917013,-0.10988062332909865
2021-06-26,14.441859245300293,14.991235733032227,13.645800590515137,14.499611854553223,14.499611854553223,1135392300,0.0022059949458419492
2021-06-27,14.519034385681152,15.040332794189453,14.064210891723633,15.015593528747559,15.015593528747559,982313261,0.035585895634323794
2021-06-28,15.0355863571167,16.032859802246094,14.682417869567871,15.740378379821777,15.740378379821777,1109200887,0.04826881133180705
2021-06-29,15.776033401489258,17.03166961669922,15.738138198852539,16.25337028503418,16.25337028503418,1342798978,0.03259082423774684
2021-06-30,16.307409286499023,16.622644424438477,15.104999542236328,16.40219497680664,16.40219497680664,1208316036,0.009156543483753499
2021-07-01,16.41434097290039,16.41434097290039,14.895051956176758,15.278964042663574,15.278964042663574,883647161,-0.06848052566936069
2021-07-02,15.219060897827148,15.469186782836914,14.675114631652832,15.340773582458496,15.340773582458496,753194773,0.004045401221073108
2021-07-03,15.32193374633789,15.7769775390625,15.068263053894043,15.553715705871582,15.553715705871582,711235057,0.013880794359456328
2021-07-04,15.553584098815918,16.579444885253906,15.221813201904297,16.014026641845703,16.014026641845703,752075893,0.029594917682618682
2021-07-05,15.996540069580078,15.996540069580078,14.788740158081055,15.23558235168457,15.23558235168457,844844586,-0.04861015330941232
2021-07-06,15.240784645080566,16.162343978881836,15.210809707641602,16.143564224243164,16.143564224243164,1001573398,0.05959613827680177
2021-07-07,16.13637351989746,17.674274444580078,16.10146141052246,16.857789993286133,16.857789993286133,1424247756,0.044242136316489544
2021-07-08,16.877674102783203,16.879568099975586,15.005345344543457,15.337747573852539,15.337747573852539,1116757295,-0.09016854641319971
2021-07-09,15.310519218444824,15.901407241821289,14.853453636169434,15.669268608093262,15.669268608093262,822381786,0.02161471445819685
2021-07-10,15.681145668029785,15.982069969177246,15.080467224121094,15.290839195251465,15.290839195251465,664082424,-0.02415105786407512
2021-07-11,15.284208297729492,15.71493911743164,15.164154052734375,15.48243522644043,15.48243522644043,543030842,0.012530118768658838
2021-07-12,15.49107837677002,15.649907112121582,14.437862396240234,14.873132705688477,14.873132705688477,668145499,-0.039354436937117265
2021-07-13,14.860331535339355,15.094985008239746,14.02966594696045,14.18964958190918,14.18964958190918,607013676,-0.04595421403843769
2021-07-14,14.195369720458984,14.205731391906738,13.198354721069336,13.799570083618164,13.799570083618164,859077648,-0.027490425048152023
2021-07-15,13.809198379516602,14.103684425354004,12.761529922485352,13.08484935760498,13.08484935760498,766661233,-0.05179297048258391
2021-07-16,13.074950218200684,13.311599731445312,12.015724182128906,12.053826332092285,12.053826332092285,810693173,-0.07879517733335306
2021-07-17,12.02747631072998,12.735906600952148,11.748998641967773,12.292176246643066,12.292176246643066,851659386,0.019773796965715018
2021-07-18,12.298961639404297,12.934033393859863,12.27425479888916,12.682146072387695,12.682146072387695,675122783,0.03172504346828964
2021-07-19,12.65831470489502,12.743030548095703,11.363264083862305,11.425251007080078,11.425251007080078,870751781,-0.0991074427098898
2021-07-20,11.45839786529541,11.546499252319336,10.42149543762207,10.98121166229248,10.98121166229248,940409268,-0.03886473430758175
2021-07-21,10.963041305541992,12.847416877746582,10.688973426818848,12.305878639221191,12.305878639221191,1230601624,0.12063031090434051
2021-07-22,12.325519561767578,13.340932846069336,11.861371040344238,13.161491394042969,13.161491394042969,1044329360,0.0695287821297681
2021-07-23,13.16706657409668,13.494525909423828,12.36031436920166,13.397968292236328,13.397968292236328,955080499,0.017967332965046046
2021-07-24,13.391894340515137,14.03961181640625,13.138667106628418,13.805340766906738,13.805340766906738,886579432,0.030405541033148298
2021-07-25,13.777481079101562,13.833035469055176,13.095836639404297,13.712599754333496,13.712599754333496,777347324,-0.006717763374269992
2021-07-26,13.739113807678223,15.28815746307373,13.662253379821777,13.951711654663086,13.951711654663086,1793449168,0.017437386390135368
2021-07-27,13.933466911315918,14.532206535339355,13.398344993591309,14.37607192993164,14.37607192993164,1125369355,0.030416359352346545
2021-07-28,14.401078224182129,14.741687774658203,13.972804069519043,14.538834571838379,14.538834571838379,1108934437,0.011321774313598043
2021-07-29,14.530527114868164,15.37865924835205,14.295145988464355,15.236948013305664,15.236948013305664,1062263753,0.0480171528204556
2021-07-30,15.257331848144531,15.838522911071777,14.438772201538086,15.838522911071777,15.838522911071777,1137541991,0.03948132508168878
2021-07-31,15.795483589172363,17.00242042541504,15.609440803527832,16.847204208374023,16.847204208374023,1264877872,0.06368531352106932
2021-08-01,16.783761978149414,19.867767333984375,16.59880828857422,18.413965225219727,18.413965225219727,2765314958,0.09299828015778022
2021-08-02,18.431352615356445,18.831836700439453,17.609724044799805,18.017284393310547,18.017284393310547,1663229216,-0.021542390628928043
2021-08-03,18.008831024169922,18.513397216796875,16.86625862121582,17.33682632446289,17.33682632446289,1323763207,-0.03776696054707873
2021-08-04,17.418771743774414,19.523395538330078,17.130821228027344,19.16309356689453,19.16309356689453,1596864082,0.10534034362764033
