Date,Open,High,Low,Close,Adj Close,Volume,returns
2021-08-05,19.157344818115234,19.451784133911133,17.90880584716797,19.13237190246582,19.13237190246582,1640748887,-0.001603168315254977
2021-08-06,19.12693214416504,20.75922203063965,18.550565719604492,20.400678634643555,20.400678634643555,1714827721,0.06629113936543707
2021-08-07,20.4212589263916,21.682161331176758,20.089033126831055,20.96709442138672,20.96709442138672,1715197695,0.027764556115368766
2021-08-08,20.967561721801758,21.171062469482422,19.247997283935547,19.676132202148438,19.676132202148438,1319824174,-0.06157086877624218
2021-08-09,19.661148071289062,21.248897552490234,18.735897064208984,20.6209716796875,20.6209716796875,1388957425,0.048019573553988115
2021-08-10,20.581571578979492,21.38875389099121,20.1248722076416,20.608009338378906,20.608009338378906,1436590205,-0.0006285999277794163
2021-08-11,20.619293212890625,22.396411895751953,20.552658081054688,21.402421951293945,21.402421951293945,1858448703,0.03854873121760383
2021-08-12,21.378454208374023,22.27886962890625,19.957048416137695,20.754806518554688,20.754806518554688,1646177585,-0.03025897883020212
2021-08-13,20.790307998657227,22.714149475097656,20.5528507232666,22.714149475097656,22.714149475097656,1463855800,0.0944042988206768
2021-08-14,22.725379943847656,23.477127075195312,21.871505737304688,22.861026763916016,22.861026763916016,1618443546,0.006466334518903549
2021-08-15,22.858993530273438,23.337629318237305,21.872825622558594,23.17401695251465,23.17401695251465,1302613173,0.013690994364813802
2021-08-16,23.169599533081055,25.6485538482666,22.900766372680664,24.535856246948242,24.535856246948242,2668518584,0.05876578485396422
2021-08-17,24.43208885192871,27.387134552001953,23.08695411682129,23.533639907836914,23.533639907836914,3257290651,-0.040847008925396056
2021-08-18,23.5186767578125,25.13239288330078,22.729354858398438,23.948135375976562,23.948135375976562,2397153468,0.017612892428154225
2021-08-19,23.88703727722168,26.806604385375977,23.480201721191406,26.548627853393555,26.548627853393555,2276827143,0.10858851583182805
2021-08-20,26.55137825012207,28.436683654785156,26.123294830322266,28.146953582763672,28.146953582763672,2387493287,0.060203703867347524
2021-08-21,28.165449142456055,29.349266052246094,27.540231704711914,27.873336791992188,27.873336791992188,2047070057,-0.009721009059361907
2021-08-22,27.886716842651367,28.52391815185547,26.605052947998047,27.736873626708984,27.736873626708984,1752533688,-0.004895831679628926
2021-08-23,27.694242477416992,28.639219284057617,27.37611961364746,27.89130973815918,27.89130973815918,1729002173,0.005567899018780631
2021-08-24,27.927942276000977,28.166486740112305,24.428972244262695,25.081445693969727,25.081445693969727,2018934382,-0.10074335234050225
2021-08-25,25.100425720214844,26.528032302856445,24.611122131347656,25.935373306274414,25.935373306274414,1846569890,0.03404618787624325
2021-08-26,25.99818992614746,26.382314682006836,23.55915641784668,23.981494903564453,23.981494903564453,1685733118,-0.07533642873138324
2021-08-27,23.962322235107422,26.73560333251953,23.462703704833984,26.569753646850586,26.569753646850586,1736385099,0.10792733120658915
2021-08-28,26.568513870239258,26.752275466918945,25.495515823364258,25.96674156188965,25.96674156188965,1084058904,-0.022695433799493125
2021-08-29,25.967538833618164,26.46841049194336,25.3159122467041,25.73291778564453,25.73291778564453,1004630100,-0.009004740763788877
2021-08-30,25.733837127685547,27.564706802368164,24.417465209960938,26.044719696044922,26.044719696044922,1847373258,0.01211685021487674
2021-08-31,26.046707153320312,31.908222198486328,25.6816463470459,31.470020294189453,31.470020294189453,5433775562,0.208307121806667
2021-09-01,31.45442771911621,33.782981872558594,29.68352508544922,33.13948059082031,33.13948059082031,3610653475,0.053049228472823895
2021-09-02,33.187469482421875,33.187469482421875,31.360918045043945,31.814712524414062,31.814712524414062,2159617235,-0.039975522934816654
2021-09-03,31.8007755279541,34.00643539428711,31.057369232177734,33.67427444458008,33.67427444458008,2402724194,0.05844974769893074
2021-09-04,33.57599639892578,34.06256866455078,32.111289978027344,32.41751480102539,32.41751480102539,1508568851,-0.03732106078849651
2021-09-05,32.38362121582031,34.74408721923828,32.03780746459961,34.408790588378906,34.408790588378906,1731805767,0.06142592359641741
2021-09-06,34.42665481567383,35.014163970947266,32.642757415771484,34.31120300292969,34.31120300292969,2185610406,-0.002836123670158175
2021-09-07,34.3338737487793,35.67061996459961,22.762300491333008,27.82574462890625,27.82574462890625,5554694141,-0.18901868213334494
2021-09-08,27.87799644470215,28.866243362426758,25.356224060058594,27.70879364013672,27.70879364013672,3210808968,-0.00420297786561441
2021-09-09,27.20613670349121,31.80028533935547,27.07587242126465,29.835569381713867,29.835569381713867,3007862034,0.07675454114669478
2021-09-10,29.817100524902344,32.56816482543945,28.109939575195312,29.215356826782227,29.215356826782227,3735477033,-0.020787689586100777
2021-09-11,29.178245544433594,32.05207061767578,28.332056045532227,31.594602584838867,31.594602584838867,2273035757,0.08143818924284174
2021-09-12,31.631860733032227,36.30234146118164,30.696189880371094,35.77433776855469,35.77433776855469,4160379169,0.1322926969089817
2021-09-13,35.87453079223633,37.931331634521484,31.647409439086914,34.76799011230469,34.76799011230469,7156687508,-0.02813043424481143
2021-09-14,34.872154235839844,38.683414459228516,34.139060974121094,37.37580108642578,37.37580108642578,3761631381,0.0750060893855975
2021-09-15,37.38209533691406,38.003116607666016,35.61780548095703,36.46339416503906,36.46339416503906,2154595131,-0.024411702087051457
2021-09-16,36.486724853515625,36.96349334716797,34.095645904541016,35.547550201416016,35.547550201416016,2430072000,-0.02511680507518832
2021-09-17,35.53184509277344,36.89496994018555,32.23990249633789,33.021385192871094,33.021385192871094,2365641231,-0.07106439105455697
2021-09-18,33.01301193237305,35.83445739746094,32.5338134765625,34.89886474609375,34.89886474609375,1805117461,0.056856474743766316
2021-09-19,34.850250244140625,34.884765625,33.09801483154297,33.801334381103516,33.801334381103516,1453929289,-0.03144888445441718
2021-09-20,33.84331512451172,33.89080810546875,27.029417037963867,28.051830291748047,28.051830291748047,3954630278,-0.17009695607075515
2021-09-21,28.303569793701172,30.261415481567383,25.561138153076172,26.31650161743164,26.31650161743164,3325097631,-0.06186151335825263
2021-09-22,26.344911575317383,31.992185592651367,25.979167938232422,31.611772537231445,31.611772537231445,2905928191,0.20121484978430026
2021-09-23,31.601165771484375,33.591957092285156,30.443761825561523,33.54473876953125,33.54473876953125,2239422860,0.06114703723187964
2021-09-24,33.456424713134766,33.55144500732422,28.149688720703125,30.842344284057617,30.842344284057617,3844864517,-0.08056090417160211
2021-09-25,30.84218406677246,32.2297248840332,29.487117767333984,29.843185424804688,29.843185424804688,2036495249,-0.0323956846486988
2021-09-26,29.881675720214844,30.025686264038086,26.838930130004883,28.828662872314453,28.828662872314453,2609528913,-0.03399511607252881
2021-09-27,28.906639099121094,30.219684600830078,27.636186599731445,27.772104263305664,27.772104263305664,1672382041,-0.03664958772761717
2021-09-28,27.752607345581055,28.338756561279297,26.1771240234375,26.33382797241211,26.33382797241211,1505382459,-0.051788524098042465
2021-09-29,26.361602783203125,28.58709144592285,26.12822723388672,27.274255752563477,27.274255752563477,1537170123,0.03571177654599178
2021-09-30,27.302152633666992,28.972291946411133,27.15825653076172,28.58061981201172,28.58061981201172,1239805621,0.04789733114259076
2021-10-01,28.61880874633789,32.30791473388672,28.526262283325195,31.96877670288086,31.96877670288086,1998408915,0.11854735527622062
2021-10-02,31.94159507751465,33.38024139404297,31.57383918762207,32.122108459472656,32.122108459472656,1447666890,0.004796297275209138
2021-10-03,32.03999328613281,32.68209457397461,31.33682632446289,32.105255126953125,32.105255126953125,1294791998,-0.0005246645792506
2021-10-04,32.11334991455078,32.11334991455078,30.09305763244629,31.042125701904297,31.042125701904297,1294606337,-0.03311387562082646
2021-10-05,31.11963653564453,32.127662658691406,30.639461517333984,31.427457809448242,31.427457809448242,1258661015,0.012413199767447258
2021-10-06,31.397581100463867,33.02128601074219,29.18697166442871,32.28961181640625,32.28961181640625,1979276161,0.027433144996500847
2021-10-07,32.228179931640625,35.308162689208984,31.023616790771484,33.97454833984375,33.97454833984375,2724383950,0.05218199998865858
2021-10-08,33.965694427490234,34.482086181640625,33.166404724121094,33.372894287109375,33.372894287109375,1540992724,-0.017708963978449233
2021-10-09,33.30734634399414,36.89616012573242,33.02848434448242,36.3274040222168,36.3274040222168,1925845633,0.0885302218527877
2021-10-10,36.314212799072266,37.41696548461914,34.24786376953125,34.4664192199707,34.4664192199707,1892396216,-0.05122812522215925
2021-10-11,34.4790153503418,36.075645446777344,33.29926681518555,34.18463134765625,34.18463134765625,1633598821,-0.00817572230280239
2021-10-12,34.14851760864258,35.414695739746094,32.11861801147461,35.159767150878906,35.159767150878906,1907396456,0.02852556148128582
2021-10-13,35.17316818237305,43.0985107421875,33.79595184326172,41.6169319152832,41.6169319152832,4978924113,0.18365209122958825
2021-10-14,41.674598693847656,42.427547454833984,39.48907470703125,40.75510025024414,40.75510025024414,3094236878,-0.020708678544430814
2021-10-15,40.7451171875,44.06806945800781,39.517784118652344,43.15711212158203,43.15711212158203,3509884039,0.058937699983292235
2021-10-16,43.25580978393555,44.68291091918945,41.324440002441406,41.757625579833984,41.757625579833984,2149299435,-0.03242771522351684
2021-10-17,41.73619079589844,42.85660171508789,39.84425735473633,42.073951721191406,42.073951721191406,1794118104,0.007575290428155634
2021-10-18,42.10353088378906,43.21934127807617,40.2896842956543,41.18367004394531,41.18367004394531,1770037056,-0.021159925341590502
2021-10-19,41.182979583740234,41.57124710083008,40.11100387573242,41.38401412963867,41.38401412963867,1476241195,0.004864648669717475
2021-10-20,41.355506896972656,45.19144821166992,41.10404586791992,44.348655700683594,44.348655700683594,2160124585,0.07163736127089915
2021-10-21,44.40413284301758,45.50112533569336,42.00785446166992,42.846519470214844,42.846519470214844,2416148968,-0.033871065689271784
2021-10-22,42.84566116333008,46.306541442871094,42.74349594116211,43.44936752319336,43.44936752319336,2535826499,0.014069942213102982
2021-10-23,43.47877502441406,44.75666427612305,43.103580474853516,44.04997253417969,44.04997253417969,1228699647,0.013823101352757883
2021-10-24,44.02895736694336,44.20076370239258,41.352333068847656,42.385658264160156,42.385658264160156,1286707564,-0.03778241334266763
2021-10-25,42.33413314819336,44.77607727050781,42.149715423583984,44.5266227722168,44.5266227722168,1360980395,0.05051153139379139
2021-10-26,44.51347732543945,46.0181999206543,43.44990539550781,44.883872985839844,44.883872985839844,1763935730,0.008023294635450373
2021-10-27,44.95084762573242,45.77347946166992,39.872562408447266,40.41045379638672,40.41045379638672,2833846259,-0.09966651476053368
2021-10-28,40.379798889160156,43.114501953125,39.983070373535156,41.861690521240234,41.861690521240234,1946242940,0.035912408511068916
2021-10-29,41.87302017211914,44.31965637207031,41.6749267578125,44.07362365722656,44.07362365722656,1613356430,0.05283907812714861
2021-10-30,44.08383560180664,44.2801399230957,42.25952911376953,42.747833251953125,42.747833251953125,1002560667,-0.030081266191872458
2021-10-31,42.75190734863281,43.362422943115234,41.12775802612305,42.742095947265625,42.742095947265625,1250223353,-0.00013421276006397864
2021-11-01,42.73979187011719,51.468780517578125,41.8101921081543,49.98225402832031,49.98225402832031,4338984539,0.16939174180853112
2021-11-02,50.06534194946289,53.246036529541016,48.05802917480469,51.631351470947266,51.631351470947266,3755226109,0.03299365894328332
2021-11-03,51.63199234008789,54.552494049072266,49.21791076660156,53.443702697753906,53.443702697753906,3292529595,0.03510175843114327
2021-11-04,53.335697174072266,55.004974365234375,52.25465393066406,53.88173294067383,53.88173294067383,2735203164,0.008196105823677025
2021-11-05,53.877750396728516,53.94598388671875,50.66057586669922,51.89467239379883,51.89467239379883,1836789840,-0.036878185582168266
2021-11-06,51.865989685058594,52.437400817871094,49.087318420410156,52.00921630859375,52.00921630859375,1731999303,0.002207238421811697
2021-11-07,52.07573318481445,53.55031204223633,51.41523361206055,52.27798080444336,52.27798080444336,1469149811,0.005167632103027842
2021-11-08,52.27919006347656,53.85879135131836,51.78031921386719,53.34845733642578,53.34845733642578,1731022445,0.0204766235327023
2021-11-09,53.375797271728516,53.418670654296875,50.606040954589844,50.779361724853516,50.779361724853516,1889383248,-0.04815688662506301
2021-11-10,50.76315689086914,52.04048156738281,42.757930755615234,46.87133026123047,46.87133026123047,3209700777,-0.07696101980955572
2021-11-11,46.85951614379883,49.46265411376953,45.648799896240234,47.64762496948242,47.64762496948242,1903460945,0.016562250397532674
2021-11-12,47.56955337524414,47.76028823852539,44.07051086425781,45.88080596923828,45.88080596923828,2018292419,-0.03708094582627697
2021-11-13,45.905609130859375,47.517547607421875,44.92832565307617,47.12905502319336,47.12905502319336,1193417084,0.027206345389660047
2021-11-14,47.135154724121094,47.80475616455078,45.066184997558594,46.40182113647461,46.40182113647461,943480234,-0.015430691032545907
2021-11-15,46.40087890625,47.42341232299805,44.64331817626953,44.688716888427734,44.688716888427734,1217037806,-0.036918901157098616
2021-11-16,44.84197998046875,44.84197998046875,38.725276947021484,40.899314880371094,40.899314880371094,2989773813,-0.08479549810117548
2021-11-17,40.873985290527344,42.70829391479492,39.033897399902344,42.70829391479492,42.70829391479492,1952021421,0.04423005714680106
2021-11-18,42.73418426513672,43.293174743652344,37.696529388427734,39.04596710205078,39.04596710205078,2184185009,-0.08575212159143275
2021-11-19,39.00419998168945,42.303260803222656,38.459739685058594,41.26102066040039,41.26102066040039,1585574130,0.05672938136121286
2021-11-20,41.25736999511719,42.08418655395508,39.97053909301758,42.060428619384766,42.060428619384766,1072593579,0.01937441067112511
2021-11-21,42.114776611328125,43.59584045410156,40.712013244628906,42.005706787109375,42.005706787109375,1200251789,-0.0013010288784877089
2021-11-22,42.0106315612793,42.14490509033203,38.84864044189453,39.447872161865234,39.447872161865234,1419043417,-0.06089255058146248
2021-11-23,39.50371170043945,41.45121765136719,38.62919998168945,40.79104232788086,40.79104232788086,1191444255,0.034049242516915434
2021-11-24,40.78751754760742,40.958404541015625,38.119476318359375,39.36941909790039,39.36941909790039,1151780975,-0.034851358260310605
2021-11-25,38.30778884887695,40.95637130737305,38.08108139038086,38.45594787597656,38.45594787597656,1204042086,-0.023202557793710055
2021-11-26,39.46747970581055,39.64911651611328,33.98723602294922,34.38590621948242,34.38590621948242,2209378812,-0.10583646695227333
2021-11-27,34.54508590698242,35.93495178222656,34.49448776245117,35.18669891357422,35.18669891357422,1023830346,0.023288398711390768
2021-11-28,35.22654342651367,35.839019775390625,32.43307113647461,35.76512145996094,35.76512145996094,1521352541,0.01643867041371072
2021-11-29,35.79829406738281,37.55788803100586,35.47723388671875,37.162654876708984,37.162654876708984,1277403223,0.039075315830049195
2021-11-30,37.13404083251953,39.33654022216797,35.55549240112305,37.96049499511719,37.96049499511719,1552695148,0.02146886763217326
2021-12-01,37.92595672607422,38.80066680908203,36.31910705566406,36.77326583862305,36.77326583862305,1247647115,-0.03127538659985474
2021-12-02,36.78253936767578,36.79286193847656,35.15065383911133,35.75789260864258,35.75789260864258,1000369702,-0.02761172299562309
2021-12-03,35.77011489868164,36.79755401611328,32.791805267333984,33.639530181884766,33.639530181884766,1330467954,-0.05924181410639984
2021-12-04,33.762454986572266,33.86583709716797,24.720991134643555,29.368837356567383,29.368837356567383,2854207528,-0.1269545918812265
2021-12-05,29.379711151123047,29.77900505065918,26.49066734313965,28.310138702392578,28.310138702392578,1471059303,-0.036048367911917345
2021-12-06,28.342397689819336,28.889867782592773,24.907079696655273,28.249523162841797,28.249523162841797,1994330966,-0.0021411247817608725
2021-12-07,28.232168197631836,31.443294525146484,27.790523529052734,30.543865203857422,30.543865203857422,1776628055,0.08121701834718054
2021-12-08,30.543373107910156,30.622547149658203,28.102445602416992,29.870498657226562,29.870498657226562,1356418902,-0.022045885225613793
2021-12-09,29.780275344848633,30.11067771911621,26.86099624633789,26.951921463012695,26.951921463012695,1193183661,-0.09770768234255023
2021-12-10,26.96181869506836,28.39946174621582,25.846044540405273,26.453914642333984,26.453914642333984,1357627514,-0.01847759987584363
2021-12-11,26.47014045715332,28.145265579223633,25.917293548583984,27.774728775024414,27.774728775024414,1175903576,0.04992887255244782
2021-12-12,27.760690689086914,30.02223014831543,27.35613441467285,29.608980178833008,29.608980178833008,897053031,0.0660402993910778
2021-12-13,29.613889694213867,29.812469482421875,25.608619689941406,25.971105575561523,25.971105575561523,1292550086,-0.12286389403820608
2021-12-14,25.95271873474121,26.69297981262207,25.091861724853516,26.168418884277344,26.168418884277344,1206987079,0.007597416603684737
2021-12-15,26.17487335205078,27.989715576171875,24.37153434753418,27.14575958251953,27.14575958251953,1580299615,0.03734809896479452
2021-12-16,27.154754638671875,27.795270919799805,25.771623611450195,26.04307746887207,26.04307746887207,1485488983,-0.04062078684132797
2021-12-17,26.0284366607666,26.20854949951172,24.287595748901367,24.663026809692383,24.663026809692383,1134265516,-0.05299107453138707
2021-12-18,24.676816940307617,25.724895477294922,24.256322860717773,25.49075698852539,25.49075698852539,878905203,0.03356158127791997
2021-12-19,25.488006591796875,25.856468200683594,24.695018768310547,24.791400909423828,24.791400909423828,744698642,-0.027435673229177726
2021-12-20,24.78410530090332,25.018566131591797,23.313159942626953,24.050674438476562,24.050674438476562,924598147,-0.029878362810295878
2021-12-21,24.042261123657227,25.584335327148438,23.765161514282227,25.194194793701172,25.194194793701172,893276894,0.0475462905686832
2021-12-22,25.187767028808594,28.212661743164062,25.019508361816406,27.216073989868164,27.216073989868164,1332894453,0.08025178866492233
2021-12-23,27.233430862426758,29.63795280456543,26.793832778930664,29.111093521118164,29.111093521118164,1466897164,0.06962868825075463
2021-12-24,29.153118133544922,29.667552947998047,27.881593704223633,28.139497756958008,28.139497756958008,1068526285,-0.033375447179795126
2021-12-25,28.158287048339844,29.1444149017334,28.009048461914062,28.837757110595703,28.837757110595703,721290103,0.024814208116597847
2021-12-26,28.83884048461914,31.739517211914062,28.32209014892578,31.332836151123047,31.332836151123047,1627652480,0.08652125860407467
2021-12-27,31.3199462890625,32.76809310913086,30.835819244384766,30.908672332763672,30.908672332763672,1724296390,-0.01353735794339106
2021-12-28,30.962434768676758,30.962434768676758,27.585023880004883,27.907102584838867,27.907102584838867,2373946823,-0.09711092458484849
2021-12-29,27.865062713623047,28.92106819152832,26.560365676879883,26.744373321533203,26.744373321533203,1772776120,-0.04166427739214107
2021-12-30,26.827425003051758,28.370248794555664,26.218414306640625,27.56778907775879,27.56778907775879,1238329221,0.03078837355155417
2021-12-31,27.569290161132812,28.060705184936523,26.356334686279297,26.719675064086914,26.719675064086914,1169307108,-0.030764672904296075
2022-01-01,26.721345901489258,28.583581924438477,26.705991744995117,28.583581924438477,28.583581924438477,769282646,0.06975784158605958
2022-01-02,28.5828857421875,30.55582618713379,27.922351837158203,29.73116683959961,29.73116683959961,1217867246,0.04014839421437122
2022-01-03,29.72490119934082,30.82572364807129,28.751802444458008,30.105100631713867,30.105100631713867,1652854634,0.012577165038010207
2022-01-04,30.10938835144043,30.5336856842041,28.77773094177246,28.77773094177246,28.77773094177246,1433783811,-0.04409118926987088
2022-01-12,25.548051834106445,27.558557510375977,25.511274337768555,27.319494247436523,27.319494247436523,1416836455,-0.05067240003343099
2022-01-13,27.31721305847168,27.588245391845703,25.828889846801758,25.828889846801758,25.828889846801758,1392401458,-0.054561932484333386
2022-01-14,25.831518173217773,27.83451271057129,25.696104049682617,27.71286392211914,27.71286392211914,1801182212,0.072940574933408
2022-01-15,27.716449737548828,28.384349822998047,26.942691802978516,27.736833572387695,27.736833572387695,1158992450,0.0008649286604198725
2022-01-16,27.724180221557617,28.41518211364746,27.382957458496094,27.665128707885742,27.665128707885742,1280576659,-0.002585185663490308
2022-01-17,27.671783447265625,27.720455169677734,25.23969841003418,25.727352142333984,25.727352142333984,1453899013,-0.07004401049467768
2022-01-19,25.170045852661133,25.285926818847656,23.81003189086914,24.129552841186523,24.129552841186523,1171940720,-0.06210508148323224
2022-01-20,24.1304874420166,25.564138412475586,22.983806610107422,22.984886169433594,22.984886169433594,897265226,-0.04743837066881351
2022-01-21,22.99968147277832,23.4301815032959,19.305566787719727,19.64629364013672,19.64629364013672,2158447179,-0.14525164513264788
2022-01-22,19.657222747802734,20.074378967285156,16.52956771850586,18.229856491088867,18.229856491088867,2593516897,-0.07209691430826004
2022-01-23,18.23941993713379,19.13938331604004,17.82668113708496,18.82877540588379,18.82877540588379,1570770653,0.032853737224299406
2022-01-24,18.82708168029785,18.82708168029785,15.976184844970703,18.0367488861084,18.0367488861084,2261885506,-0.04206468571120625
2022-01-25,18.03675079345703,19.012128829956055,17.440677642822266,18.34864616394043,18.34864616394043,1511107520,0.017292322457970855
2022-01-26,18.341249465942383,19.937612533569336,17.641090393066406,18.076839447021484,18.076839447021484,1763129260,-0.01481344805989615
2022-01-30,18.715377807617188,18.967439651489258,17.86893081665039,18.172527313232422,18.172527313232422,757967482,0.005293395811329482
2022-01-31,18.171585083007812,19.55442237854004,17.1998291015625,19.42054557800293,19.42054557800293,1115684278,0.06867609789540707
2022-02-01,19.415050506591797,19.951501846313477,19.202529907226562,19.61420440673828,19.61420440673828,1068758718,0.009971853157138
2022-02-02,19.61564826965332,20.532360076904297,18.721237182617188,18.796897888183594,18.796897888183594,1153269231,-0.041669113954676096
2022-02-03,18.78936767578125,18.838409423828125,18.099340438842773,18.81250762939453,18.81250762939453,906875219,0.000830442411497545
2022-02-04,18.807336807250977,20.463794708251953,18.749555587768555,20.424663543701172,20.424663543701172,1110480504,0.08569596069094199
2022-02-05,20.43718910217285,22.252073287963867,20.35291290283203,21.366989135742188,21.366989135742188,1265231134,0.04613665189758409
2022-02-06,21.36734390258789,21.903335571289062,20.922809600830078,21.903335571289062,21.903335571289062,830919540,0.025101638426430872
